# Sample: Pd-Ov-Bi2MoO6 PBN spin trapping
# Condition: N2 light
# Solvent: water + DMSO PBN stock
# Microwave Frequency: 9.85 GHz
# Field unit: G
# XPTS: 1800
# Date: demo
Field_G    Intensity
3457.153974    -0.014711403
3457.226237    0.008434150
3457.298499    -0.028246471
3457.370762    -0.009950133
3457.443024    -0.011705062
3457.515286    -0.003347623
3457.587549    -0.006504693
3457.659811    -0.021878726
3457.732073    0.024775908
3457.804336    -0.002817642
3457.876598    -0.025330558
3457.948860    -0.018644722
3458.021123    -0.003979712
3458.093385    0.003666162
3458.165648    -0.025300378
3458.237910    0.005139912
3458.310172    -0.025745838
3458.382435    -0.017158620
3458.454697    0.007264827
3458.526959    0.019838468
3458.599222    -0.006617276
3458.671484    -0.009941200
3458.743747    0.013444106
3458.816009    -0.021224344
3458.888271    -0.001211077
3458.960534    -0.001865130
3459.032796    0.009644193
3459.105058    -0.000880817
3459.177321    -0.009245535
3459.249583    0.003817995
3459.321845    -0.021976948
3459.394108    0.006791002
3459.466370    -0.015234274
3459.538633    -0.018748697
3459.610895    -0.010697625
3459.683157    -0.004559361
3459.755420    0.005297733
3459.827682    -0.008376622
3459.899944    0.005686472
3459.972207    0.009241845
3460.044469    -0.006767864
3460.116732    -0.019738728
3460.188994    0.008446228
3460.261256    -0.001094060
3460.333519    -0.036514702
3460.405781    -0.019806067
3460.478043    -0.003030064
3460.550306    -0.025474864
3460.622568    -0.015233853
3460.694830    -0.030512311
3460.767093    0.000842460
3460.839355    -0.001531569
3460.911618    -0.002492472
3460.983880    0.016356834
3461.056142    -0.010311686
3461.128405    -0.009363580
3461.200667    0.024865048
3461.272929    -0.024340050
3461.345192    0.005752723
3461.417454    -0.024534514
3461.489717    -0.001535565
3461.561979    0.026326865
3461.634241    -0.000998872
3461.706504    -0.016450286
3461.778766    0.030329793
3461.851028    -0.013054798
3461.923291    -0.008042983
3461.995553    -0.000468172
3462.067815    -0.024867118
3462.140078    0.011563226
3462.212340    0.019036665
3462.284603    0.006299101
3462.356865    -0.000041432
3462.429127    -0.007141528
3462.501390    0.008220605
3462.573652    -0.051595736
3462.645914    -0.006752971
3462.718177    -0.001099805
3462.790439    -0.034312275
3462.862702    0.001436940
3462.934964    -0.006759968
3463.007226    -0.005374229
3463.079489    -0.003350962
3463.151751    0.003678265
3463.224013    0.001950193
3463.296276    -0.020201606
3463.368538    -0.006553183
3463.440800    -0.007510037
3463.513063    -0.004233507
3463.585325    -0.013554293
3463.657588    0.009587051
3463.729850    0.014555636
3463.802112    0.017782268
3463.874375    0.023480865
3463.946637    0.017378121
3464.018899    -0.011559534
3464.091162    -0.013839847
3464.163424    -0.010619297
3464.235686    0.003558112
3464.307949    -0.006633327
3464.380211    0.009987093
3464.452474    0.019766322
3464.524736    -0.011059907
3464.596998    0.009844122
3464.669261    -0.010489679
3464.741523    -0.023426921
3464.813785    -0.023453061
3464.886048    -0.009369872
3464.958310    -0.032776053
3465.030573    0.002776537
3465.102835    0.017773495
3465.175097    -0.021871752
3465.247360    -0.009551560
3465.319622    0.018286798
3465.391884    0.000566215
3465.464147    -0.001671229
3465.536409    -0.008438110
3465.608671    0.010542810
3465.680934    0.000334564
3465.753196    -0.020603394
3465.825459    -0.040570282
3465.897721    -0.044260496
3465.969983    0.005236943
3466.042246    -0.008444105
3466.114508    0.016968998
3466.186770    0.003074875
3466.259033    -0.023325595
3466.331295    -0.000161925
3466.403558    0.013206574
3466.475820    -0.017811507
3466.548082    -0.011978224
3466.620345    0.021371184
3466.692607    -0.030302090
3466.764869    -0.020569822
3466.837132    0.011158300
3466.909394    -0.001445027
3466.981656    -0.021316591
3467.053919    -0.025942558
3467.126181    0.002501158
3467.198444    0.013637083
3467.270706    0.007900704
3467.342968    0.001753620
3467.415231    0.017831585
3467.487493    0.000289137
3467.559755    -0.016649978
3467.632018    0.025808273
3467.704280    -0.022583048
3467.776543    -0.006279340
3467.848805    -0.005359208
3467.921067    0.016941917
3467.993330    -0.015575951
3468.065592    -0.008349780
3468.137854    -0.030624879
3468.210117    0.000771765
3468.282379    0.002376018
3468.354641    0.005430953
3468.426904    -0.017936668
3468.499166    -0.000690550
3468.571429    -0.017286926
3468.643691    -0.011275214
3468.715953    -0.005329982
3468.788216    0.015000642
3468.860478    -0.010671602
3468.932740    -0.001559104
3469.005003    -0.016686732
3469.077265    -0.012614473
3469.149528    -0.014559823
3469.221790    -0.006515969
3469.294052    0.007200598
3469.366315    -0.020549928
3469.438577    0.006491404
3469.510839    -0.018272842
3469.583102    0.000794102
3469.655364    -0.012354494
3469.727626    -0.008660277
3469.799889    -0.009983375
3469.872151    0.012096322
3469.944414    -0.000455206
3470.016676    0.011655126
3470.088938    -0.009666595
3470.161201    -0.007802340
3470.233463    0.019633307
3470.305725    -0.028711369
3470.377988    -0.017305285
3470.450250    -0.006921814
3470.522513    0.022715743
3470.594775    -0.013303117
3470.667037    0.007503945
3470.739300    0.019197459
3470.811562    -0.007752726
3470.883824    -0.006816567
3470.956087    0.020529154
3471.028349    -0.012434230
3471.100611    -0.019832106
3471.172874    0.008063005
3471.245136    -0.011857344
3471.317399    0.015036889
3471.389661    0.003804160
3471.461923    -0.030174248
3471.534186    -0.000032004
3471.606448    -0.003986687
3471.678710    -0.013981554
3471.750973    0.012228745
3471.823235    -0.030388717
3471.895497    -0.022704682
3471.967760    -0.011481806
3472.040022    0.007640732
3472.112285    -0.026963373
3472.184547    -0.013565478
3472.256809    -0.014725788
3472.329072    -0.026532214
3472.401334    -0.009884504
3472.473596    -0.021223690
3472.545859    -0.010887852
3472.618121    0.000054927
3472.690384    -0.017749318
3472.762646    -0.017158785
3472.834908    -0.018887481
3472.907171    -0.016826516
3472.979433    -0.027508196
3473.051695    -0.021741376
3473.123958    -0.002411616
3473.196220    -0.017243465
3473.268482    0.044391867
3473.340745    -0.016268136
3473.413007    0.002653398
3473.485270    -0.026503511
3473.557532    -0.008122145
3473.629794    -0.012241226
3473.702057    -0.005270368
3473.774319    0.015728172
3473.846581    -0.006532018
3473.918844    -0.021961914
3473.991106    -0.002185959
3474.063369    -0.018287979
3474.135631    -0.005667086
3474.207893    0.019923395
3474.280156    0.010408990
3474.352418    0.012449331
3474.424680    0.004371045
3474.496943    -0.003811016
3474.569205    -0.026419394
3474.641467    -0.010502181
3474.713730    -0.011320906
3474.785992    0.006723392
3474.858255    0.011453999
3474.930517    0.003819044
3475.002779    -0.015110370
3475.075042    0.024174745
3475.147304    0.017805021
3475.219566    -0.006450207
3475.291829    -0.000291424
3475.364091    0.006288341
3475.436354    -0.001648613
3475.508616    -0.004636275
3475.580878    0.004163511
3475.653141    -0.002997091
3475.725403    -0.000111026
3475.797665    -0.027006241
3475.869928    -0.026937956
3475.942190    0.022701299
3476.014452    -0.025649733
3476.086715    0.004144807
3476.158977    0.001684897
3476.231240    0.000247374
3476.303502    -0.013316298
3476.375764    0.012029370
3476.448027    0.002190842
3476.520289    -0.008068790
3476.592551    -0.023839428
3476.664814    -0.006375775
3476.737076    -0.011834616
3476.809339    -0.021592790
3476.881601    0.002716828
3476.953863    0.005719663
3477.026126    0.009477209
3477.098388    -0.001049571
3477.170650    -0.006409003
3477.242913    0.014166640
3477.315175    0.008759355
3477.387437    0.031558399
3477.459700    0.005732768
3477.531962    -0.016407751
3477.604225    0.011856932
3477.676487    0.032153165
3477.748749    0.001673772
3477.821012    -0.005061704
3477.893274    -0.011161839
3477.965536    0.026080839
3478.037799    -0.004982196
3478.110061    -0.005819716
3478.182324    0.002391777
3478.254586    -0.023195044
3478.326848    -0.006096917
3478.399111    -0.020832384
3478.471373    -0.004085604
3478.543635    0.005444732
3478.615898    0.011857414
3478.688160    -0.008074711
3478.760422    0.010360298
3478.832685    -0.007622577
3478.904947    -0.026332104
3478.977210    0.006775498
3479.049472    -0.004760038
3479.121734    -0.000025181
3479.193997    -0.040524403
3479.266259    0.001621046
3479.338521    0.002194615
3479.410784    0.002217029
3479.483046    0.014053634
3479.555309    -0.006710335
3479.627571    0.030609462
3479.699833    0.009574093
3479.772096    0.006937996
3479.844358    -0.038177226
3479.916620    -0.030328408
3479.988883    0.021226947
3480.061145    0.004825249
3480.133407    0.012901286
3480.205670    -0.006505596
3480.277932    -0.002578704
3480.350195    0.007995346
3480.422457    -0.012397832
3480.494719    0.019062121
3480.566982    -0.016983634
3480.639244    0.002839218
3480.711506    -0.004382550
3480.783769    0.004977082
3480.856031    0.018306585
3480.928293    -0.016754813
3481.000556    0.006688914
3481.072818    0.001823715
3481.145081    0.012597722
3481.217343    -0.000201749
3481.289605    -0.007098693
3481.361868    0.007690830
3481.434130    0.020070449
3481.506392    0.012456011
3481.578655    0.002704266
3481.650917    0.006740520
3481.723180    -0.022394889
3481.795442    -0.007519902
3481.867704    -0.003208771
3481.939967    -0.007399400
3482.012229    -0.009796717
3482.084491    -0.000088168
3482.156754    0.006587340
3482.229016    0.029425420
3482.301278    -0.009697999
3482.373541    -0.012759451
3482.445803    0.015514081
3482.518066    0.003071435
3482.590328    -0.012375875
3482.662590    0.023523406
3482.734853    -0.002242080
3482.807115    -0.003966358
3482.879377    -0.008217983
3482.951640    -0.012751610
3483.023902    0.002411208
3483.096165    -0.013261852
3483.168427    0.037326436
3483.240689    0.005877114
3483.312952    -0.002749360
3483.385214    -0.010548467
3483.457476    0.004697570
3483.529739    0.015645515
3483.602001    0.004455436
3483.674263    -0.016052071
3483.746526    -0.002545358
3483.818788    -0.024387822
3483.891051    0.022146200
3483.963313    0.011032714
3484.035575    0.004016022
3484.107838    0.005312463
3484.180100    -0.007390956
3484.252362    -0.001090488
3484.324625    0.015363295
3484.396887    0.000518280
3484.469150    0.009948823
3484.541412    0.004539817
3484.613674    0.004773759
3484.685937    0.006121254
3484.758199    0.016883478
3484.830461    -0.002779752
3484.902724    0.011686023
3484.974986    -0.010019785
3485.047248    -0.006842037
3485.119511    -0.008762683
3485.191773    0.014579399
3485.264036    -0.002442099
3485.336298    0.020294792
3485.408560    -0.012894920
3485.480823    0.008023341
3485.553085    -0.014717342
3485.625347    0.019138675
3485.697610    -0.007670371
3485.769872    0.009454344
3485.842135    -0.007401193
3485.914397    -0.008451509
3485.986659    0.006565116
3486.058922    -0.022329907
3486.131184    -0.014468889
3486.203446    0.025702672
3486.275709    -0.008736216
3486.347971    0.015636439
3486.420233    -0.009064223
3486.492496    -0.020488968
3486.564758    -0.002168929
3486.637021    0.016925326
3486.709283    0.003869018
3486.781545    0.000036250
3486.853808    0.017247434
3486.926070    -0.006501606
3486.998332    0.015649648
3487.070595    0.009757174
3487.142857    -0.009885371
3487.215120    0.019239731
3487.287382    0.022401199
3487.359644    0.002398587
3487.431907    0.008043320
3487.504169    0.002400938
3487.576431    -0.009771959
3487.648694    0.018894408
3487.720956    -0.007423023
3487.793218    0.015691072
3487.865481    0.000422337
3487.937743    -0.006473149
3488.010006    0.018330687
3488.082268    0.013244412
3488.154530    0.037729345
3488.226793    0.010008056
3488.299055    0.014012678
3488.371317    0.014353198
3488.443580    0.009897956
3488.515842    0.034215649
3488.588105    0.038302916
3488.660367    0.027683884
3488.732629    0.004607167
3488.804892    0.028642861
3488.877154    0.025843696
3488.949416    0.022083134
3489.021679    0.010413727
3489.093941    0.052171253
3489.166203    0.063604672
3489.238466    0.058272387
3489.310728    0.069224789
3489.382991    0.098142432
3489.455253    0.110891248
3489.527515    0.095714509
3489.599778    0.059808816
3489.672040    0.120880388
3489.744302    0.118554414
3489.816565    0.130081294
3489.888827    0.115369424
3489.961089    0.114440622
3490.033352    0.149951185
3490.105614    0.159459043
3490.177877    0.193877003
3490.250139    0.230474967
3490.322401    0.256450801
3490.394664    0.257293698
3490.466926    0.298528867
3490.539188    0.279879676
3490.611451    0.270407743
3490.683713    0.263611521
3490.755976    0.223675411
3490.828238    0.234960759
3490.900500    0.210634843
3490.972763    0.232901104
3491.045025    0.253426151
3491.117287    0.254997094
3491.189550    0.262208586
3491.261812    0.288466083
3491.334074    0.299142867
3491.406337    0.325716795
3491.478599    0.432869725
3491.550862    0.508771491
3491.623124    0.613861272
3491.695386    0.679880149
3491.767649    0.728053080
3491.839911    0.717549576
3491.912173    0.624966461
3491.984436    0.498114172
3492.056698    0.295391083
3492.128961    0.125731782
3492.201223    -0.076498990
3492.273485    -0.130082183
3492.345748    -0.164944889
3492.418010    -0.172211298
3492.490272    -0.179137195
3492.562535    -0.186446538
3492.634797    -0.192934816
3492.707059    -0.230549381
3492.779322    -0.161688245
3492.851584    -0.116421660
3492.923847    -0.056319477
3492.996109    -0.011295600
3493.068371    0.025489083
3493.140634    0.069896037
3493.212896    0.064472236
3493.285158    0.072576847
3493.357421    0.089073298
3493.429683    0.100851462
3493.501946    0.092499199
3493.574208    0.073841148
3493.646470    0.064003193
3493.718733    0.049487555
3493.790995    0.022029463
3493.863257    0.056030292
3493.935520    0.095625562
3494.007782    0.159236592
3494.080044    0.215560546
3494.152307    0.293125155
3494.224569    0.343997067
3494.296832    0.413548256
3494.369094    0.404664905
3494.441356    0.458803095
3494.513619    0.418495452
3494.585881    0.476835341
3494.658143    0.482838617
3494.730406    0.414785153
3494.802668    0.272240832
3494.874931    0.067627931
3494.947193    -0.197691069
3495.019455    -0.356497157
3495.091718    -0.445214043
3495.163980    -0.429561971
3495.236242    -0.332096083
3495.308505    -0.183972787
3495.380767    -0.087065351
3495.453029    -0.055165073
3495.525292    -0.034392396
3495.597554    -0.095081060
3495.669817    -0.196575384
3495.742079    -0.284305683
3495.814341    -0.390515680
3495.886604    -0.417857493
3495.958866    -0.431701233
3496.031128    -0.415691814
3496.103391    -0.400926990
3496.175653    -0.433377445
3496.247916    -0.427886831
3496.320178    -0.415326849
3496.392440    -0.410402478
3496.464703    -0.346552051
3496.536965    -0.303271051
3496.609227    -0.220943438
3496.681490    -0.186799291
3496.753752    -0.194882385
3496.826014    -0.194771000
3496.898277    -0.166630763
3496.970539    -0.209103571
3497.042802    -0.167764515
3497.115064    -0.167711792
3497.187326    -0.154963259
3497.259589    -0.099922733
3497.331851    -0.122280504
3497.404113    -0.158069442
3497.476376    -0.160846428
3497.548638    -0.172822783
3497.620901    -0.165762026
3497.693163    -0.130760028
3497.765425    -0.089588288
3497.837688    -0.113232893
3497.909950    -0.086958863
3497.982212    -0.131030720
3498.054475    -0.132734707
3498.126737    -0.174948102
3498.198999    -0.189630397
3498.271262    -0.189766065
3498.343524    -0.171340790
3498.415787    -0.180417949
3498.488049    -0.203616076
3498.560311    -0.218623393
3498.632574    -0.229217152
3498.704836    -0.208505494
3498.777098    -0.259362144
3498.849361    -0.268356535
3498.921623    -0.260804765
3498.993885    -0.233926837
3499.066148    -0.189822729
3499.138410    -0.159690353
3499.210673    -0.177034625
3499.282935    -0.091368922
3499.355197    -0.104874290
3499.427460    -0.107943616
3499.499722    -0.064194237
3499.571984    -0.122963614
3499.644247    -0.112300369
3499.716509    -0.068752201
3499.788772    -0.075598816
3499.861034    -0.052368622
3499.933296    -0.037314017
3500.005559    -0.018970145
3500.077821    -0.027559963
3500.150083    -0.039222893
3500.222346    -0.048058913
3500.294608    -0.015692800
3500.366870    -0.039232535
3500.439133    -0.008582386
3500.511395    -0.018319101
3500.583658    0.001617019
3500.655920    0.008271247
3500.728182    -0.000962190
3500.800445    -0.019324780
3500.872707    0.004589992
3500.944969    -0.007178370
3501.017232    0.009243004
3501.089494    -0.001152263
3501.161757    0.041218024
3501.234019    -0.000647501
3501.306281    -0.020248103
3501.378544    -0.004359407
3501.450806    0.011260044
3501.523068    0.052117806
3501.595331    0.032486019
3501.667593    0.003639048
3501.739855    0.013343530
3501.812118    -0.003847037
3501.884380    -0.006891616
3501.956643    0.029643295
3502.028905    0.022634745
3502.101167    0.006117254
3502.173430    0.007507936
3502.245692    0.025432066
3502.317954    0.030103526
3502.390217    0.008992590
3502.462479    -0.003561420
3502.534742    0.036378004
3502.607004    0.013125159
3502.679266    -0.002026522
3502.751529    0.023623826
3502.823791    0.030918832
3502.896053    0.043514270
3502.968316    0.024240829
3503.040578    0.036585538
3503.112840    0.015486402
3503.185103    0.043583852
3503.257365    0.016292542
3503.329628    0.051497169
3503.401890    0.048802677
3503.474152    0.028225562
3503.546415    0.047130092
3503.618677    0.087884454
3503.690939    0.055105753
3503.763202    0.055122267
3503.835464    0.085134614
3503.907727    0.102371811
3503.979989    0.122941750
3504.052251    0.119293865
3504.124514    0.124447919
3504.196776    0.136065346
3504.269038    0.156774354
3504.341301    0.146321070
3504.413563    0.161570303
3504.485825    0.135401109
3504.558088    0.173136605
3504.630350    0.201760574
3504.702613    0.248949450
3504.774875    0.272732997
3504.847137    0.298088671
3504.919400    0.330988824
3504.991662    0.323729722
3505.063924    0.360371759
3505.136187    0.283584137
3505.208449    0.282254460
3505.280712    0.295435601
3505.352974    0.271488799
3505.425236    0.259182368
3505.497499    0.265743949
3505.569761    0.238626836
3505.642023    0.237122288
3505.714286    0.221560585
3505.786548    0.228994153
3505.858810    0.190416705
3505.931073    0.213576854
3506.003335    0.195411038
3506.075598    0.227356013
3506.147860    0.230767765
3506.220122    0.291730541
3506.292385    0.265201023
3506.364647    0.304930760
3506.436909    0.306424809
3506.509172    0.302853984
3506.581434    0.303168490
3506.653696    0.354624105
3506.725959    0.369428999
3506.798221    0.446871082
3506.870484    0.502305833
3506.942746    0.538540327
3507.015008    0.585006493
3507.087271    0.686164292
3507.159533    0.773810535
3507.231795    0.883332521
3507.304058    0.983601167
3507.376320    1.000000000
3507.448583    0.938639983
3507.520845    0.703673720
3507.593107    0.378567485
3507.665370    0.078753604
3507.737632    -0.172740525
3507.809894    -0.365491584
3507.882157    -0.404746307
3507.954419    -0.426839977
3508.026681    -0.350817734
3508.098944    -0.284042941
3508.171206    -0.218319095
3508.243469    -0.178712587
3508.315731    -0.089079885
3508.387993    -0.020533373
3508.460256    0.054721174
3508.532518    0.164566407
3508.604780    0.200898650
3508.677043    0.258393843
3508.749305    0.286476962
3508.821568    0.227602677
3508.893830    0.195422929
3508.966092    0.191074265
3509.038355    0.157276988
3509.110617    0.163999647
3509.182879    0.209590543
3509.255142    0.200320821
3509.327404    0.219068260
3509.399666    0.178496865
3509.471929    0.160030299
3509.544191    0.127938986
3509.616454    0.208001042
3509.688716    0.289371625
3509.760978    0.396270947
3509.833241    0.512843092
3509.905503    0.638259365
3509.977765    0.741854769
3510.050028    0.783117781
3510.122290    0.767564676
3510.194553    0.735370870
3510.266815    0.611150829
3510.339077    0.432298732
3510.411340    0.174392306
3510.483602    -0.032053809
3510.555864    -0.280531894
3510.628127    -0.464525305
3510.700389    -0.579764173
3510.772651    -0.629047138
3510.844914    -0.668016575
3510.917176    -0.561393315
3510.989439    -0.428513619
3511.061701    -0.262685396
3511.133963    -0.208921052
3511.206226    -0.089844840
3511.278488    -0.077466613
3511.350750    -0.062049188
3511.423013    -0.046727007
3511.495275    -0.059125535
3511.567538    -0.065446055
3511.639800    -0.024424275
3511.712062    -0.006071365
3511.784325    0.010061751
3511.856587    -0.013319304
3511.928849    -0.023689991
3512.001112    -0.029259753
3512.073374    -0.022599372
3512.145636    -0.009884310
3512.217899    0.022449978
3512.290161    0.044963033
3512.362424    0.045827946
3512.434686    0.020120606
3512.506948    -0.016639832
3512.579211    -0.035726144
3512.651473    -0.060082637
3512.723735    -0.075438816
3512.795998    -0.074475098
3512.868260    -0.104326285
3512.940523    -0.133965020
3513.012785    -0.158832924
3513.085047    -0.164854568
3513.157310    -0.195339474
3513.229572    -0.236214821
3513.301834    -0.266058538
3513.374097    -0.254357775
3513.446359    -0.237094784
3513.518621    -0.223754522
3513.590884    -0.228497005
3513.663146    -0.194726129
3513.735409    -0.177867920
3513.807671    -0.183940700
3513.879933    -0.173132931
3513.952196    -0.188375859
3514.024458    -0.172839153
3514.096720    -0.201866234
3514.168983    -0.170935782
3514.241245    -0.180579435
3514.313508    -0.189213210
3514.385770    -0.189825729
3514.458032    -0.171559404
3514.530295    -0.196863139
3514.602557    -0.184871540
3514.674819    -0.195040332
3514.747082    -0.169561022
3514.819344    -0.198408130
3514.891606    -0.199858593
3514.963869    -0.237850604
3515.036131    -0.197882228
3515.108394    -0.209818156
3515.180656    -0.198991928
3515.252918    -0.231986602
3515.325181    -0.225785686
3515.397443    -0.195885307
3515.469705    -0.228836093
3515.541968    -0.216410446
3515.614230    -0.207367492
3515.686492    -0.221072537
3515.758755    -0.222376279
3515.831017    -0.206085412
3515.903280    -0.232421180
3515.975542    -0.216225381
3516.047804    -0.228704739
3516.120067    -0.241168815
3516.192329    -0.223252955
3516.264591    -0.203465635
3516.336854    -0.224753874
3516.409116    -0.231414482
3516.481379    -0.222783662
3516.553641    -0.225373558
3516.625903    -0.208902850
3516.698166    -0.229465164
3516.770428    -0.199174565
3516.842690    -0.204174366
3516.914953    -0.189762561
3516.987215    -0.212209658
3517.059477    -0.188781366
3517.131740    -0.214734758
3517.204002    -0.188035703
3517.276265    -0.197238032
3517.348527    -0.207247024
3517.420789    -0.175491198
3517.493052    -0.162020034
3517.565314    -0.153213974
3517.637576    -0.168888223
3517.709839    -0.174674271
3517.782101    -0.144246330
3517.854364    -0.174722290
3517.926626    -0.152296465
3517.998888    -0.169241124
3518.071151    -0.137049580
3518.143413    -0.126180007
3518.215675    -0.125768010
3518.287938    -0.092927574
3518.360200    -0.098244249
3518.432462    -0.076584452
3518.504725    -0.062730200
3518.576987    -0.060005069
3518.649250    -0.084841210
3518.721512    -0.043655735
3518.793774    -0.028343043
3518.866037    -0.040483730
3518.938299    -0.017501245
3519.010561    -0.027539933
3519.082824    0.024896750
3519.155086    0.053369433
3519.227349    0.083248985
3519.299611    0.103292572
3519.371873    0.142673621
3519.444136    0.136488005
3519.516398    0.145868846
3519.588660    0.153164850
3519.660923    0.120297411
3519.733185    0.111750965
3519.805447    0.104852287
3519.877710    0.114308211
3519.949972    0.084046691
3520.022235    0.081803939
3520.094497    0.072873073
3520.166759    0.045471006
3520.239022    0.053582898
3520.311284    -0.000186207
3520.383546    0.004353694
3520.455809    0.034271497
3520.528071    0.029162780
3520.600334    0.020338397
3520.672596    0.064060907
3520.744858    0.117753710
3520.817121    0.087614423
3520.889383    0.107303489
3520.961645    0.058820409
3521.033908    0.027952796
3521.106170    0.080844837
3521.178432    0.098409550
3521.250695    0.132007763
3521.322957    0.127234952
3521.395220    0.127823815
3521.467482    0.129924853
3521.539744    0.125043337
3521.612007    0.172909485
3521.684269    0.216856772
3521.756531    0.253455109
3521.828794    0.331841950
3521.901056    0.359487063
3521.973319    0.398982710
3522.045581    0.395124782
3522.117843    0.446849753
3522.190106    0.432346143
3522.262368    0.481646922
3522.334630    0.512266743
3522.406893    0.529629787
3522.479155    0.535373465
3522.551417    0.492756765
3522.623680    0.457571280
3522.695942    0.365730225
3522.768205    0.284896616
3522.840467    0.197424047
3522.912729    0.098322857
3522.984992    0.002088399
3523.057254    -0.095972691
3523.129516    -0.226643993
3523.201779    -0.376001544
3523.274041    -0.456677383
3523.346304    -0.496581275
3523.418566    -0.509047206
3523.490828    -0.481960653
3523.563091    -0.428838992
3523.635353    -0.337689396
3523.707615    -0.265527635
3523.779878    -0.200800677
3523.852140    -0.168486153
3523.924402    -0.187097758
3523.996665    -0.216461739
3524.068927    -0.209790056
3524.141190    -0.211763089
3524.213452    -0.161219295
3524.285714    -0.111789986
3524.357977    -0.044993220
3524.430239    -0.015004385
3524.502501    -0.030210080
3524.574764    -0.055402367
3524.647026    -0.057548196
3524.719288    -0.077437077
3524.791551    -0.109779466
3524.863813    -0.065762627
3524.936076    -0.049821131
3525.008338    -0.041610428
3525.080600    -0.005078846
3525.152863    0.036793697
3525.225125    0.086897190
3525.297387    0.175530045
3525.369650    0.252319447
3525.441912    0.355878965
3525.514175    0.432319769
3525.586437    0.412413960
3525.658699    0.352929880
3525.730962    0.180880041
3525.803224    -0.036232856
3525.875486    -0.297619501
3525.947749    -0.527411154
3526.020011    -0.678351583
3526.092273    -0.759996741
3526.164536    -0.737176105
3526.236798    -0.729255612
3526.309061    -0.641590348
3526.381323    -0.606436289
3526.453585    -0.541446284
3526.525848    -0.523550265
3526.598110    -0.408668581
3526.670372    -0.362135839
3526.742635    -0.285921514
3526.814897    -0.237810001
3526.887160    -0.210888084
3526.959422    -0.207750609
3527.031684    -0.235280589
3527.103947    -0.197448353
3527.176209    -0.196959077
3527.248471    -0.237576934
3527.320734    -0.209636611
3527.392996    -0.217144704
3527.465258    -0.230062367
3527.537521    -0.245237420
3527.609783    -0.247396950
3527.682046    -0.282789136
3527.754308    -0.293131367
3527.826570    -0.300968899
3527.898833    -0.294617589
3527.971095    -0.269510794
3528.043357    -0.222572930
3528.115620    -0.189730512
3528.187882    -0.182846474
3528.260145    -0.149769558
3528.332407    -0.137742451
3528.404669    -0.153987122
3528.476932    -0.108440939
3528.549194    -0.137959312
3528.621456    -0.099187077
3528.693719    -0.142554006
3528.765981    -0.109986113
3528.838243    -0.076883994
3528.910506    -0.071485713
3528.982768    -0.060762260
3529.055031    -0.059914125
3529.127293    -0.020755626
