# Sample: Pd-Ov-Bi2MoO6 PBN spin trapping
# Condition: Ar light
# Solvent: water + DMSO PBN stock
# Microwave Frequency: 9.85 GHz
# Field unit: G
# XPTS: 1800
# Date: demo
Field_G    Intensity
3460.478043    -0.015279198
3460.550306    -0.008224984
3460.622568    -0.007719363
3460.694830    -0.022059208
3460.767093    0.033296387
3460.839355    -0.022019386
3460.911618    -0.010816474
3460.983880    0.034793727
3461.056142    -0.016660794
3461.128405    0.006977242
3461.200667    0.005244985
3461.272929    -0.009147716
3461.345192    -0.029374708
3461.417454    -0.031422543
3461.489717    -0.005804139
3461.561979    0.001310908
3461.634241    -0.041391563
3461.706504    -0.003112520
3461.778766    -0.016478666
3461.851028    0.009209709
3461.923291    -0.002695731
3461.995553    -0.018893142
3462.067815    -0.012620664
3462.140078    -0.004788107
3462.212340    0.016789887
3462.284603    0.044994913
3462.356865    0.000508608
3462.429127    -0.003400310
3462.501390    0.006266473
3462.573652    -0.004776163
3462.645914    0.006246766
3462.718177    0.002255123
3462.790439    -0.004060494
3462.862702    -0.017210329
3462.934964    -0.001352921
3463.007226    0.010998114
3463.079489    -0.002690591
3463.151751    0.021188613
3463.224013    0.011738367
3463.296276    -0.006021990
3463.368538    0.024990489
3463.440800    -0.022436466
3463.513063    0.015645912
3463.585325    0.027034055
3463.657588    -0.007901625
3463.729850    -0.005361187
3463.802112    0.011921595
3463.874375    0.020139623
3463.946637    0.003799495
3464.018899    0.000530817
3464.091162    0.011789607
3464.163424    0.000932605
3464.235686    -0.023385452
3464.307949    -0.006461097
3464.380211    -0.003580809
3464.452474    -0.028182767
3464.524736    0.003306333
3464.596998    -0.015609556
3464.669261    0.009006055
3464.741523    -0.027985360
3464.813785    -0.018408562
3464.886048    -0.027447736
3464.958310    0.018007523
3465.030573    0.017843615
3465.102835    0.021075709
3465.175097    0.021201383
3465.247360    0.011742191
3465.319622    0.011586368
3465.391884    -0.031381613
3465.464147    0.002234353
3465.536409    -0.011493091
3465.608671    -0.008518678
3465.680934    -0.023544753
3465.753196    0.018599291
3465.825459    -0.000527627
3465.897721    -0.027782933
3465.969983    0.005272029
3466.042246    -0.004579251
3466.114508    -0.020754232
3466.186770    -0.008631436
3466.259033    -0.016676162
3466.331295    -0.042058472
3466.403558    -0.029469410
3466.475820    0.004016212
3466.548082    0.001155182
3466.620345    -0.000217300
3466.692607    -0.024345886
3466.764869    -0.014851419
3466.837132    -0.003899541
3466.909394    0.006467840
3466.981656    -0.018941669
3467.053919    -0.022527734
3467.126181    0.013941745
3467.198444    -0.003837214
3467.270706    -0.011244440
3467.342968    -0.017189111
3467.415231    -0.015811295
3467.487493    0.021362265
3467.559755    0.011174837
3467.632018    -0.011806824
3467.704280    -0.025655187
3467.776543    0.022874157
3467.848805    0.021172720
3467.921067    0.015114463
3467.993330    0.009114284
3468.065592    -0.036101848
3468.137854    -0.026214136
3468.210117    0.004558917
3468.282379    -0.009517237
3468.354641    -0.000550899
3468.426904    -0.013484355
3468.499166    -0.015655133
3468.571429    0.004415681
3468.643691    -0.011387023
3468.715953    -0.004781569
3468.788216    -0.000493424
3468.860478    -0.000876788
3468.932740    0.014497406
3469.005003    0.017982055
3469.077265    -0.027367830
3469.149528    -0.009143083
3469.221790    -0.015420727
3469.294052    0.007828658
3469.366315    -0.022386038
3469.438577    0.008179019
3469.510839    0.006948406
3469.583102    0.004924604
3469.655364    -0.020784374
3469.727626    -0.008204757
3469.799889    -0.022542537
3469.872151    0.001952230
3469.944414    0.011213692
3470.016676    -0.029814935
3470.088938    -0.018302942
3470.161201    -0.007295907
3470.233463    -0.013380833
3470.305725    0.020180748
3470.377988    -0.006964820
3470.450250    -0.000358251
3470.522513    -0.022960655
3470.594775    0.021052685
3470.667037    -0.001765674
3470.739300    0.008326182
3470.811562    -0.003049981
3470.883824    -0.039629976
3470.956087    -0.030953572
3471.028349    -0.025805652
3471.100611    0.003366037
3471.172874    -0.012881840
3471.245136    0.002683965
3471.317399    0.000348049
3471.389661    -0.000260008
3471.461923    0.010850117
3471.534186    -0.001348392
3471.606448    -0.031573122
3471.678710    -0.015604884
3471.750973    0.023192260
3471.823235    -0.022094270
3471.895497    0.018286209
3471.967760    0.023110353
3472.040022    -0.014130726
3472.112285    0.001449217
3472.184547    -0.027489817
3472.256809    0.008564872
3472.329072    -0.017116772
3472.401334    -0.025934050
3472.473596    -0.010717724
3472.545859    -0.011773570
3472.618121    -0.013883296
3472.690384    -0.000918138
3472.762646    -0.006961212
3472.834908    -0.015146404
3472.907171    0.011587161
3472.979433    0.036007557
3473.051695    -0.003038957
3473.123958    -0.015781280
3473.196220    -0.020549998
3473.268482    0.005693977
3473.340745    -0.008325608
3473.413007    -0.003812810
3473.485270    -0.037112704
3473.557532    -0.022803769
3473.629794    -0.023293008
3473.702057    0.011622617
3473.774319    -0.008487968
3473.846581    -0.045192505
3473.918844    0.004002347
3473.991106    0.014796924
3474.063369    0.017653506
3474.135631    -0.050390295
3474.207893    -0.001408435
3474.280156    0.009516436
3474.352418    0.006120781
3474.424680    -0.007817775
3474.496943    -0.033751078
3474.569205    -0.011070227
3474.641467    -0.009233214
3474.713730    0.005651138
3474.785992    0.006754098
3474.858255    -0.007859441
3474.930517    0.010214281
3475.002779    -0.021327404
3475.075042    -0.015117245
3475.147304    -0.004305862
3475.219566    0.005727425
3475.291829    -0.009107413
3475.364091    0.016641203
3475.436354    0.003066155
3475.508616    -0.019464290
3475.580878    -0.002302262
3475.653141    -0.018418945
3475.725403    -0.019651151
3475.797665    -0.027343631
3475.869928    0.019490818
3475.942190    0.011411831
3476.014452    -0.030178060
3476.086715    0.014808843
3476.158977    0.012302293
3476.231240    -0.009635396
3476.303502    0.004805594
3476.375764    0.033620593
3476.448027    0.001167763
3476.520289    0.003428661
3476.592551    0.015050694
3476.664814    -0.020688432
3476.737076    -0.024509094
3476.809339    -0.026874886
3476.881601    -0.004781196
3476.953863    0.010976044
3477.026126    -0.017710449
3477.098388    -0.026158042
3477.170650    0.000148938
3477.242913    -0.009230464
3477.315175    0.007010826
3477.387437    -0.005040570
3477.459700    -0.005868699
3477.531962    -0.004155859
3477.604225    -0.002123503
3477.676487    -0.018648009
3477.748749    -0.021277549
3477.821012    0.023711416
3477.893274    0.048621083
3477.965536    0.016007511
3478.037799    -0.029539916
3478.110061    -0.001991472
3478.182324    0.017261659
3478.254586    -0.029287141
3478.326848    -0.010470938
3478.399111    -0.009146943
3478.471373    -0.017528951
3478.543635    -0.016203473
3478.615898    0.014513489
3478.688160    -0.009761564
3478.760422    -0.006021312
3478.832685    0.026250040
3478.904947    -0.016292788
3478.977210    -0.033941028
3479.049472    0.008580015
3479.121734    0.031233940
3479.193997    0.001362563
3479.266259    0.002961269
3479.338521    -0.023469317
3479.410784    -0.017653559
3479.483046    0.022211835
3479.555309    0.018807905
3479.627571    0.007677057
3479.699833    -0.012748651
3479.772096    -0.021875321
3479.844358    -0.019493527
3479.916620    -0.021633097
3479.988883    0.007952824
3480.061145    -0.015331229
3480.133407    -0.010537504
3480.205670    0.009142062
3480.277932    0.008760586
3480.350195    -0.001643706
3480.422457    0.005429699
3480.494719    -0.002469755
3480.566982    -0.034708268
3480.639244    -0.003926663
3480.711506    -0.009686508
3480.783769    -0.008574698
3480.856031    0.001334872
3480.928293    -0.012070325
3481.000556    0.017644325
3481.072818    -0.005491046
3481.145081    0.000123440
3481.217343    0.002854601
3481.289605    -0.005471371
3481.361868    0.008161129
3481.434130    0.009989912
3481.506392    0.007922941
3481.578655    -0.014359861
3481.650917    -0.017663009
3481.723180    -0.012743911
3481.795442    -0.002624408
3481.867704    -0.033823167
3481.939967    -0.016808551
3482.012229    -0.021900565
3482.084491    -0.013995571
3482.156754    -0.018130593
3482.229016    0.010731750
3482.301278    0.004648821
3482.373541    0.013140549
3482.445803    -0.019152684
3482.518066    -0.015663720
3482.590328    -0.007651558
3482.662590    0.024862035
3482.734853    0.025263893
3482.807115    -0.012838289
3482.879377    0.007935912
3482.951640    0.033184574
3483.023902    -0.019494353
3483.096165    -0.005533014
3483.168427    0.019232147
3483.240689    0.009716950
3483.312952    -0.018775114
3483.385214    0.023009229
3483.457476    0.014139474
3483.529739    0.009347112
3483.602001    -0.022720318
3483.674263    -0.004830304
3483.746526    0.019824764
3483.818788    0.006128861
3483.891051    0.011265499
3483.963313    -0.006400295
3484.035575    0.023154475
3484.107838    -0.005909687
3484.180100    0.013438704
3484.252362    0.003520157
3484.324625    -0.017829746
3484.396887    0.022844334
3484.469150    -0.022684607
3484.541412    -0.013968745
3484.613674    0.000627051
3484.685937    -0.025022060
3484.758199    -0.031652989
3484.830461    -0.003637585
3484.902724    -0.008757502
3484.974986    -0.006220336
3485.047248    0.006689358
3485.119511    0.035875785
3485.191773    -0.008526044
3485.264036    0.039024727
3485.336298    0.002431293
3485.408560    -0.003162719
3485.480823    -0.046393845
3485.553085    -0.026971398
3485.625347    0.002759599
3485.697610    0.007649692
3485.769872    -0.015418295
3485.842135    0.003421780
3485.914397    0.013312518
3485.986659    -0.010961546
3486.058922    -0.028482440
3486.131184    -0.017850565
3486.203446    -0.006563016
3486.275709    0.003210756
3486.347971    0.011394978
3486.420233    -0.016825184
3486.492496    -0.000825075
3486.564758    -0.005664046
3486.637021    -0.000732531
3486.709283    0.017015878
3486.781545    0.020319473
3486.853808    -0.009043886
3486.926070    -0.011159119
3486.998332    -0.012472923
3487.070595    -0.009685118
3487.142857    -0.007742160
3487.215120    -0.003612409
3487.287382    -0.009088757
3487.359644    -0.018437245
3487.431907    -0.019961795
3487.504169    0.000471700
3487.576431    0.040111974
3487.648694    0.008964065
3487.720956    0.010576767
3487.793218    0.005720676
3487.865481    -0.002657699
3487.937743    0.033319265
3488.010006    -0.004975438
3488.082268    -0.015820167
3488.154530    -0.020024125
3488.226793    0.003673903
3488.299055    -0.015811934
3488.371317    -0.013612210
3488.443580    -0.013398933
3488.515842    -0.020635425
3488.588105    0.004142848
3488.660367    -0.026304025
3488.732629    0.039605250
3488.804892    -0.043844324
3488.877154    -0.020910022
3488.949416    0.003533451
3489.021679    0.009719177
3489.093941    -0.002582173
3489.166203    0.008193940
3489.238466    0.006765095
3489.310728    0.006385779
3489.382991    0.014453995
3489.455253    0.009279171
3489.527515    0.004125635
3489.599778    0.004020283
3489.672040    0.021653422
3489.744302    0.004631757
3489.816565    0.017916885
3489.888827    0.035528117
3489.961089    0.016681182
3490.033352    0.031387177
3490.105614    0.005419647
3490.177877    0.018464358
3490.250139    0.023969585
3490.322401    0.021142273
3490.394664    0.027375486
3490.466926    0.045218944
3490.539188    0.019657921
3490.611451    0.017445085
3490.683713    0.038604034
3490.755976    0.014964808
3490.828238    0.046785315
3490.900500    0.077456692
3490.972763    0.072186740
3491.045025    0.101734619
3491.117287    0.126926771
3491.189550    0.178217218
3491.261812    0.216389758
3491.334074    0.274618668
3491.406337    0.293076007
3491.478599    0.428567617
3491.550862    0.545394887
3491.623124    0.627274249
3491.695386    0.701311852
3491.767649    0.784303457
3491.839911    0.758948164
3491.912173    0.693666325
3491.984436    0.538860363
3492.056698    0.264447579
3492.128961    -0.000068336
3492.201223    -0.225113184
3492.273485    -0.373611171
3492.345748    -0.407866251
3492.418010    -0.402688277
3492.490272    -0.396630102
3492.562535    -0.378748570
3492.634797    -0.437267402
3492.707059    -0.496765768
3492.779322    -0.538375981
3492.851584    -0.515084969
3492.923847    -0.451864670
3492.996109    -0.423809985
3493.068371    -0.343332277
3493.140634    -0.284599892
3493.212896    -0.240649022
3493.285158    -0.194245023
3493.357421    -0.123792874
3493.429683    -0.122925808
3493.501946    -0.055185873
3493.574208    -0.059863789
3493.646470    -0.005668009
3493.718733    -0.008112474
3493.790995    0.015253757
3493.863257    0.054904585
3493.935520    0.046628658
3494.007782    0.097277732
3494.080044    0.134251121
3494.152307    0.202483444
3494.224569    0.272207453
3494.296832    0.341191363
3494.369094    0.421401998
3494.441356    0.490629031
3494.513619    0.573309451
3494.585881    0.596071980
3494.658143    0.588090361
3494.730406    0.500498828
3494.802668    0.300907989
3494.874931    0.071033849
3494.947193    -0.134516758
3495.019455    -0.295459839
3495.091718    -0.336027550
3495.163980    -0.377597924
3495.236242    -0.262643194
3495.308505    -0.153885683
3495.380767    -0.079039993
3495.453029    -0.003135423
3495.525292    0.001749766
3495.597554    -0.036223167
3495.669817    -0.094001473
3495.742079    -0.204643885
3495.814341    -0.265055531
3495.886604    -0.227497110
3495.958866    -0.212101603
3496.031128    -0.175858838
3496.103391    -0.133711313
3496.175653    -0.095935905
3496.247916    -0.096290058
3496.320178    -0.081059745
3496.392440    -0.099253214
3496.464703    -0.146685359
3496.536965    -0.152227207
3496.609227    -0.159664456
3496.681490    -0.182089926
3496.753752    -0.148366208
3496.826014    -0.160740198
3496.898277    -0.128668810
3496.970539    -0.101760008
3497.042802    -0.133030527
3497.115064    -0.113656956
3497.187326    -0.066254194
3497.259589    -0.064808718
3497.331851    -0.040812414
3497.404113    -0.010422766
3497.476376    -0.038447780
3497.548638    -0.009477014
3497.620901    -0.022632082
3497.693163    -0.024902560
3497.765425    -0.003287779
3497.837688    -0.004350158
3497.909950    0.011133438
3497.982212    0.000086774
3498.054475    0.010643579
3498.126737    0.005965679
3498.198999    -0.029849187
3498.271262    -0.006867936
3498.343524    -0.005471318
3498.415787    0.015240118
3498.488049    -0.016187066
3498.560311    0.004803239
3498.632574    -0.004600844
3498.704836    -0.027319600
3498.777098    0.000639455
3498.849361    0.014100379
3498.921623    -0.002077859
3498.993885    0.019667632
3499.066148    0.011098258
3499.138410    0.010226190
3499.210673    -0.003032319
3499.282935    0.003033241
3499.355197    0.013745070
3499.427460    0.006718064
3499.499722    -0.013689396
3499.571984    0.004049837
3499.644247    0.013788724
3499.716509    0.026060525
3499.788772    0.021657796
3499.861034    -0.008160306
3499.933296    0.019825582
3500.005559    -0.017962952
3500.077821    -0.001867024
3500.150083    -0.004316876
3500.222346    0.034551579
3500.294608    0.021002937
3500.366870    0.014864932
3500.439133    -0.000019339
3500.511395    0.031005004
3500.583658    0.006740596
3500.655920    0.018912611
3500.728182    0.029663747
3500.800445    0.006758172
3500.872707    0.020963728
3500.944969    -0.020398218
3501.017232    0.022236032
3501.089494    -0.015063043
3501.161757    0.020131844
3501.234019    0.018469529
3501.306281    0.021926881
3501.378544    0.052658652
3501.450806    -0.026436251
3501.523068    0.022693555
3501.595331    0.008941613
3501.667593    0.028389144
3501.739855    0.021478808
3501.812118    0.018443469
3501.884380    0.008806149
3501.956643    0.005797425
3502.028905    0.023864040
3502.101167    -0.006511780
3502.173430    0.036701528
3502.245692    0.009903919
3502.317954    0.027537966
3502.390217    0.000838480
3502.462479    0.028580700
3502.534742    0.017685600
3502.607004    0.034881283
3502.679266    0.042968227
3502.751529    0.014318043
3502.823791    0.025650563
3502.896053    0.028570118
3502.968316    0.049318155
3503.040578    0.004434470
3503.112840    0.036475777
3503.185103    0.027031486
3503.257365    0.008229351
3503.329628    0.023441580
3503.401890    0.018666817
3503.474152    0.048893273
3503.546415    0.015864325
3503.618677    0.049268894
3503.690939    0.025731929
3503.763202    0.045577527
3503.835464    0.007057622
3503.907727    0.023795584
3503.979989    0.040177506
3504.052251    0.023491845
3504.124514    0.014059931
3504.196776    0.041399988
3504.269038    0.055308470
3504.341301    0.043861606
3504.413563    0.041580351
3504.485825    0.053261338
3504.558088    0.041018957
3504.630350    0.064952440
3504.702613    0.069615191
3504.774875    0.032007567
3504.847137    0.072283513
3504.919400    0.068212673
3504.991662    0.063775560
3505.063924    0.072621326
3505.136187    0.087215570
3505.208449    0.097939758
3505.280712    0.095650209
3505.352974    0.067748234
3505.425236    0.097209230
3505.497499    0.051038286
3505.569761    0.097777159
3505.642023    0.099420926
3505.714286    0.109690069
3505.786548    0.085452956
3505.858810    0.132408800
3505.931073    0.139663719
3506.003335    0.133953586
3506.075598    0.121258347
3506.147860    0.166971860
3506.220122    0.166849354
3506.292385    0.176952694
3506.364647    0.215538128
3506.436909    0.293420356
3506.509172    0.260117221
3506.581434    0.311912943
3506.653696    0.357247777
3506.725959    0.409946266
3506.798221    0.421633643
3506.870484    0.469474911
3506.942746    0.553056166
3507.015008    0.603498146
3507.087271    0.690121772
3507.159533    0.727665604
3507.231795    0.815284249
3507.304058    0.870794681
3507.376320    0.828495350
3507.448583    0.672438024
3507.520845    0.430929951
3507.593107    0.039631378
3507.665370    -0.309218539
3507.737632    -0.567937607
3507.809894    -0.722337106
3507.882157    -0.768307446
3507.954419    -0.716944833
3508.026681    -0.656367341
3508.098944    -0.521244244
3508.171206    -0.366750982
3508.243469    -0.226789847
3508.315731    -0.152522805
3508.387993    -0.088558622
3508.460256    -0.020829971
3508.532518    0.067130466
3508.604780    0.104199036
3508.677043    0.095230186
3508.749305    0.139501263
3508.821568    0.177426116
3508.893830    0.192200720
3508.966092    0.173136538
3509.038355    0.191003684
3509.110617    0.214029094
3509.182879    0.201721321
3509.255142    0.208633463
3509.327404    0.243680187
3509.399666    0.300000474
3509.471929    0.331023014
3509.544191    0.364575587
3509.616454    0.394155023
3509.688716    0.452831047
3509.760978    0.555033802
3509.833241    0.672833934
3509.905503    0.797068216
3509.977765    0.871740677
3510.050028    0.977887184
3510.122290    1.000000000
3510.194553    0.982288006
3510.266815    0.912442018
3510.339077    0.692155872
3510.411340    0.434944493
3510.483602    0.154812630
3510.555864    -0.015615427
3510.628127    -0.232148377
3510.700389    -0.320600843
3510.772651    -0.398434513
3510.844914    -0.367188355
3510.917176    -0.278012780
3510.989439    -0.212259826
3511.061701    -0.129096681
3511.133963    -0.045562710
3511.206226    -0.003867751
3511.278488    0.034422283
3511.350750    -0.005806453
3511.423013    0.040239705
3511.495275    0.018599135
3511.567538    0.004139538
3511.639800    0.039660758
3511.712062    0.050451143
3511.784325    0.055281224
3511.856587    0.084260323
3511.928849    0.062761908
3512.001112    0.070328365
3512.073374    0.099463086
3512.145636    0.136666376
3512.217899    0.134171243
3512.290161    0.129622296
3512.362424    0.120768330
3512.434686    0.130436318
3512.506948    0.147199985
3512.579211    0.114296064
3512.651473    0.107941580
3512.723735    0.117840129
3512.795998    0.113400080
3512.868260    0.096200013
3512.940523    0.108229697
3513.012785    0.077842790
3513.085047    0.048008699
3513.157310    0.016815464
3513.229572    0.061609282
3513.301834    0.028076552
3513.374097    0.024655676
3513.446359    0.015048466
3513.518621    0.018056680
3513.590884    0.001137600
3513.663146    -0.011522989
3513.735409    -0.035040598
3513.807671    -0.055211914
3513.879933    -0.058650001
3513.952196    -0.088103860
3514.024458    -0.079791021
3514.096720    -0.079222459
3514.168983    -0.095787318
3514.241245    -0.115718259
3514.313508    -0.142877858
3514.385770    -0.152839161
3514.458032    -0.159695996
3514.530295    -0.163471194
3514.602557    -0.158095542
3514.674819    -0.165554141
3514.747082    -0.171956833
3514.819344    -0.172085871
3514.891606    -0.211829976
3514.963869    -0.205650768
3515.036131    -0.199394938
3515.108394    -0.200543043
3515.180656    -0.229917805
3515.252918    -0.234958960
3515.325181    -0.208728598
3515.397443    -0.220103047
3515.469705    -0.227370687
3515.541968    -0.242434335
3515.614230    -0.256088870
3515.686492    -0.242996164
3515.758755    -0.239226529
3515.831017    -0.237603026
3515.903280    -0.232745034
3515.975542    -0.245963914
3516.047804    -0.227690170
3516.120067    -0.254108283
3516.192329    -0.242941630
3516.264591    -0.247122156
3516.336854    -0.277186394
3516.409116    -0.268440145
3516.481379    -0.254627363
3516.553641    -0.242273948
3516.625903    -0.237909382
3516.698166    -0.220683074
3516.770428    -0.240263570
3516.842690    -0.243505931
3516.914953    -0.230764513
3516.987215    -0.253926802
3517.059477    -0.234736343
3517.131740    -0.245791970
3517.204002    -0.225651374
3517.276265    -0.235538881
3517.348527    -0.228208232
3517.420789    -0.187050457
3517.493052    -0.197359007
3517.565314    -0.171519915
3517.637576    -0.206457653
3517.709839    -0.209438063
3517.782101    -0.216348638
3517.854364    -0.200747726
3517.926626    -0.225892874
3517.998888    -0.192248910
3518.071151    -0.199707225
3518.143413    -0.209232347
3518.215675    -0.213559320
3518.287938    -0.195407943
3518.360200    -0.183889420
3518.432462    -0.174413535
3518.504725    -0.197292941
3518.576987    -0.167901214
3518.649250    -0.158572097
3518.721512    -0.123811765
3518.793774    -0.150900791
3518.866037    -0.138329206
3518.938299    -0.161889379
3519.010561    -0.146743497
3519.082824    -0.155347507
3519.155086    -0.153740058
3519.227349    -0.128495991
3519.299611    -0.137090183
3519.371873    -0.106014872
3519.444136    -0.127184125
3519.516398    -0.116400056
3519.588660    -0.140149707
3519.660923    -0.133318669
3519.733185    -0.102583104
3519.805447    -0.121529285
3519.877710    -0.085969154
3519.949972    -0.117135653
3520.022235    -0.114877510
3520.094497    -0.065066195
3520.166759    -0.121427930
3520.239022    -0.098212336
3520.311284    -0.077428803
3520.383546    -0.072174219
3520.455809    -0.096434343
3520.528071    -0.037473264
3520.600334    -0.074980689
3520.672596    -0.092802461
3520.744858    -0.038714314
3520.817121    -0.052774694
3520.889383    -0.033285724
3520.961645    -0.009250573
3521.033908    -0.022424632
3521.106170    -0.003114195
3521.178432    0.025010621
3521.250695    0.059638983
3521.322957    0.043407997
3521.395220    0.107702665
3521.467482    0.106525810
3521.539744    0.094800426
3521.612007    0.121145577
3521.684269    0.129031272
3521.756531    0.130237125
3521.828794    0.107382160
3521.901056    0.094153892
3521.973319    0.064707634
3522.045581    0.088867071
3522.117843    0.065358628
3522.190106    0.180221516
3522.262368    0.233093240
3522.334630    0.337164792
3522.406893    0.371961608
3522.479155    0.421920605
3522.551417    0.439735364
3522.623680    0.419265082
3522.695942    0.351780902
3522.768205    0.299235584
3522.840467    0.215191838
3522.912729    0.134531074
3522.984992    0.008002109
3523.057254    -0.230494645
3523.129516    -0.462938583
3523.201779    -0.665673863
3523.274041    -0.713393254
3523.346304    -0.709586513
3523.418566    -0.680545907
3523.490828    -0.580729738
3523.563091    -0.542138615
3523.635353    -0.424594738
3523.707615    -0.343219443
3523.779878    -0.244922242
3523.852140    -0.206372160
3523.924402    -0.161112824
3523.996665    -0.084545525
3524.068927    -0.105782230
3524.141190    -0.053176413
3524.213452    -0.027837180
3524.285714    -0.037922330
3524.357977    -0.037440057
3524.430239    -0.014941993
3524.502501    -0.010055900
3524.574764    -0.000388747
3524.647026    0.033111509
3524.719288    0.050604335
3524.791551    0.132508794
3524.863813    0.142125502
3524.936076    0.176556330
3525.008338    0.250896883
3525.080600    0.353823433
3525.152863    0.445191306
3525.225125    0.537671271
3525.297387    0.637887945
3525.369650    0.783513519
3525.441912    0.826495464
3525.514175    0.847328406
3525.586437    0.804782853
3525.658699    0.638923061
3525.730962    0.434665882
3525.803224    0.128064168
3525.875486    -0.168898527
3525.947749    -0.450379824
3526.020011    -0.608822895
3526.092273    -0.772718454
3526.164536    -0.783218852
3526.236798    -0.776114082
3526.309061    -0.722301173
3526.381323    -0.659292663
3526.453585    -0.568582654
3526.525848    -0.450403493
3526.598110    -0.367308245
3526.670372    -0.332381539
3526.742635    -0.282842893
3526.814897    -0.221942461
3526.887160    -0.147404019
3526.959422    -0.143991095
3527.031684    -0.152629240
3527.103947    -0.082747166
3527.176209    -0.082491417
3527.248471    -0.057236633
3527.320734    -0.050357748
3527.392996    -0.070476273
3527.465258    -0.025597849
3527.537521    -0.026372125
3527.609783    -0.044597593
3527.682046    -0.067862383
3527.754308    -0.046851816
3527.826570    -0.044197743
3527.898833    -0.012070109
3527.971095    -0.031659542
3528.043357    -0.027847011
3528.115620    -0.018717993
3528.187882    -0.025528823
3528.260145    -0.010741829
3528.332407    -0.011100407
3528.404669    0.000093497
3528.476932    -0.035232537
3528.549194    -0.008258518
3528.621456    -0.018010339
3528.693719    0.022075846
3528.765981    0.011933006
3528.838243    -0.018565259
3528.910506    0.004405832
3528.982768    -0.040114682
3529.055031    -0.028101725
3529.127293    -0.014647293
3529.199555    -0.005467869
