# Sample: Pd-Ov-Bi2MoO6 PBN spin trapping
# Condition: N2 dark
# Solvent: water + DMSO PBN stock
# Microwave Frequency: 9.85 GHz
# Field unit: G
# XPTS: 1800
# Date: demo
Field_G    Intensity
3467.415231    0.023696465
3467.487493    0.001381247
3467.559755    0.008027292
3467.632018    -0.010021586
3467.704280    -0.036111280
3467.776543    -0.022807250
3467.848805    0.008364857
3467.921067    -0.004157119
3467.993330    -0.027179645
3468.065592    -0.043499110
3468.137854    -0.003943764
3468.210117    -0.014228283
3468.282379    -0.014465641
3468.354641    -0.013969151
3468.426904    0.000075817
3468.499166    0.000331297
3468.571429    0.015619026
3468.643691    0.014862327
3468.715953    0.024110809
3468.788216    0.012098983
3468.860478    -0.014009512
3468.932740    -0.007559354
3469.005003    0.005001845
3469.077265    -0.013387003
3469.149528    0.006294107
3469.221790    0.020129222
3469.294052    -0.024574103
3469.366315    -0.046728833
3469.438577    0.021089022
3469.510839    -0.005795287
3469.583102    0.010024131
3469.655364    -0.036649089
3469.727626    0.033485190
3469.799889    0.010753354
3469.872151    -0.009012021
3469.944414    -0.014165089
3470.016676    -0.003493058
3470.088938    -0.009897660
3470.161201    -0.012443897
3470.233463    -0.031665075
3470.305725    0.022848134
3470.377988    -0.006929417
3470.450250    -0.004301797
3470.522513    -0.003868645
3470.594775    -0.059924018
3470.667037    0.006094438
3470.739300    -0.013478525
3470.811562    -0.012550102
3470.883824    -0.004322378
3470.956087    -0.028149308
3471.028349    0.013404111
3471.100611    -0.021791368
3471.172874    -0.026529467
3471.245136    -0.025565600
3471.317399    -0.002195956
3471.389661    0.011247774
3471.461923    -0.019408809
3471.534186    -0.040327367
3471.606448    0.018538786
3471.678710    -0.030114647
3471.750973    0.021597014
3471.823235    -0.006961603
3471.895497    -0.021678987
3471.967760    -0.020329560
3472.040022    0.004892464
3472.112285    0.014687413
3472.184547    -0.010174757
3472.256809    0.016035542
3472.329072    0.042130108
3472.401334    -0.010359468
3472.473596    -0.031872477
3472.545859    -0.029682430
3472.618121    -0.037351171
3472.690384    -0.020163474
3472.762646    -0.022071661
3472.834908    -0.035811148
3472.907171    0.006645103
3472.979433    -0.065202102
3473.051695    -0.035664541
3473.123958    0.040664706
3473.196220    0.018321427
3473.268482    0.006556604
3473.340745    0.005073760
3473.413007    0.035140798
3473.485270    0.006899092
3473.557532    -0.003562643
3473.629794    -0.033461122
3473.702057    -0.006989573
3473.774319    -0.022075763
3473.846581    -0.021425409
3473.918844    -0.021593317
3473.991106    -0.006259613
3474.063369    -0.012763901
3474.135631    0.014721910
3474.207893    -0.035525061
3474.280156    -0.009048196
3474.352418    0.037381831
3474.424680    -0.004248077
3474.496943    0.022297697
3474.569205    0.020902045
3474.641467    0.025031646
3474.713730    0.011814663
3474.785992    -0.036631056
3474.858255    -0.011152405
3474.930517    -0.013718954
3475.002779    -0.040431967
3475.075042    -0.015595619
3475.147304    -0.033562820
3475.219566    -0.043049495
3475.291829    -0.000107803
3475.364091    -0.005911820
3475.436354    -0.020631114
3475.508616    -0.026624528
3475.580878    -0.017243767
3475.653141    -0.013859249
3475.725403    -0.014162244
3475.797665    -0.006014540
3475.869928    -0.014754133
3475.942190    0.004078957
3476.014452    0.007205614
3476.086715    0.003449148
3476.158977    -0.019887868
3476.231240    -0.018803843
3476.303502    0.005264710
3476.375764    -0.009172131
3476.448027    -0.005633558
3476.520289    -0.061633234
3476.592551    -0.066375393
3476.664814    0.003121078
3476.737076    0.002965974
3476.809339    0.027320952
3476.881601    0.011961242
3476.953863    0.000555462
3477.026126    -0.004123822
3477.098388    -0.037116395
3477.170650    0.015742497
3477.242913    -0.018248658
3477.315175    0.007072044
3477.387437    0.000172664
3477.459700    0.001840106
3477.531962    0.016055236
3477.604225    -0.015551504
3477.676487    -0.013184429
3477.748749    -0.023884957
3477.821012    -0.012914834
3477.893274    0.033841082
3477.965536    -0.012559161
3478.037799    0.022892901
3478.110061    0.014686637
3478.182324    0.012493796
3478.254586    0.014200422
3478.326848    -0.027350618
3478.399111    0.004414087
3478.471373    0.032226941
3478.543635    -0.020004707
3478.615898    -0.005145408
3478.688160    -0.019812098
3478.760422    0.003224868
3478.832685    -0.028677946
3478.904947    0.032836325
3478.977210    -0.012584992
3479.049472    -0.039232751
3479.121734    0.037041894
3479.193997    0.018299071
3479.266259    0.007980317
3479.338521    0.008323540
3479.410784    -0.012022963
3479.483046    -0.008924764
3479.555309    0.012766852
3479.627571    0.017217251
3479.699833    0.017581804
3479.772096    0.001132002
3479.844358    -0.014377013
3479.916620    -0.008080289
3479.988883    0.021718299
3480.061145    0.029296653
3480.133407    -0.011427178
3480.205670    -0.014515584
3480.277932    0.024963493
3480.350195    0.013001777
3480.422457    0.012420855
3480.494719    -0.033526249
3480.566982    -0.012033039
3480.639244    -0.015240776
3480.711506    0.001319020
3480.783769    -0.041957027
3480.856031    0.025701712
3480.928293    0.003499216
3481.000556    0.006604380
3481.072818    -0.030406324
3481.145081    -0.003899141
3481.217343    0.027259880
3481.289605    -0.039153601
3481.361868    0.003772582
3481.434130    0.012787962
3481.506392    -0.019001203
3481.578655    0.015489563
3481.650917    -0.010673322
3481.723180    0.025033497
3481.795442    0.008994497
3481.867704    0.002085381
3481.939967    0.042933072
3482.012229    0.016034160
3482.084491    0.026965620
3482.156754    -0.030154330
3482.229016    -0.017708803
3482.301278    0.016245693
3482.373541    0.017851657
3482.445803    -0.004112780
3482.518066    0.015025705
3482.590328    -0.026993783
3482.662590    0.002135224
3482.734853    -0.028973262
3482.807115    0.005089539
3482.879377    -0.013794534
3482.951640    -0.017308112
3483.023902    -0.001328944
3483.096165    0.038986642
3483.168427    -0.025703891
3483.240689    -0.016295815
3483.312952    0.021921707
3483.385214    -0.012161224
3483.457476    0.038030058
3483.529739    0.002677936
3483.602001    -0.000309140
3483.674263    0.005811830
3483.746526    0.037508618
3483.818788    0.012701107
3483.891051    0.009560622
3483.963313    0.003533436
3484.035575    -0.037936950
3484.107838    -0.022415016
3484.180100    0.031800065
3484.252362    0.016701449
3484.324625    0.009510041
3484.396887    0.012539892
3484.469150    -0.014434385
3484.541412    0.005765398
3484.613674    -0.022537318
3484.685937    0.007055756
3484.758199    -0.018197839
3484.830461    -0.006717625
3484.902724    0.008581309
3484.974986    -0.009229899
3485.047248    0.013095655
3485.119511    0.008751035
3485.191773    0.006579176
3485.264036    0.028690658
3485.336298    -0.035282803
3485.408560    -0.038043822
3485.480823    0.012607674
3485.553085    0.020071797
3485.625347    0.044608156
3485.697610    0.015931899
3485.769872    0.017665308
3485.842135    -0.021484608
3485.914397    0.015975384
3485.986659    0.014216705
3486.058922    -0.025306587
3486.131184    -0.021611980
3486.203446    -0.003602671
3486.275709    0.005577529
3486.347971    -0.068331920
3486.420233    0.000687276
3486.492496    0.004408894
3486.564758    -0.004867197
3486.637021    0.005332625
3486.709283    0.009709896
3486.781545    -0.023807531
3486.853808    0.008908445
3486.926070    -0.006305088
3486.998332    -0.022136901
3487.070595    0.004342570
3487.142857    0.033648200
3487.215120    -0.033721650
3487.287382    -0.038073836
3487.359644    -0.038010801
3487.431907    0.045103567
3487.504169    -0.005814995
3487.576431    -0.001350592
3487.648694    -0.017910634
3487.720956    -0.021355820
3487.793218    -0.046130614
3487.865481    0.004212399
3487.937743    0.006334626
3488.010006    -0.044730726
3488.082268    -0.023289963
3488.154530    -0.016356484
3488.226793    0.000167417
3488.299055    0.006447925
3488.371317    0.026722048
3488.443580    0.032292390
3488.515842    0.025637629
3488.588105    0.032006647
3488.660367    -0.025234372
3488.732629    -0.011100237
3488.804892    0.027888447
3488.877154    0.008484122
3488.949416    0.002471730
3489.021679    -0.043053196
3489.093941    -0.040128820
3489.166203    0.019319631
3489.238466    0.010627211
3489.310728    -0.003729045
3489.382991    -0.006155058
3489.455253    -0.035923887
3489.527515    0.012346014
3489.599778    0.027837107
3489.672040    0.042090293
3489.744302    0.006034955
3489.816565    0.000665794
3489.888827    -0.019262158
3489.961089    0.034316951
3490.033352    0.045967780
3490.105614    -0.006442674
3490.177877    0.014981206
3490.250139    0.011251441
3490.322401    -0.002981176
3490.394664    -0.045870808
3490.466926    0.004180178
3490.539188    0.027968947
3490.611451    -0.017122299
3490.683713    -0.001064331
3490.755976    -0.054163405
3490.828238    0.054038756
3490.900500    0.041142504
3490.972763    0.037806335
3491.045025    0.040641860
3491.117287    0.046583225
3491.189550    0.079468101
3491.261812    0.101607160
3491.334074    0.139028850
3491.406337    0.188981220
3491.478599    0.245895432
3491.550862    0.337380892
3491.623124    0.328725638
3491.695386    0.421702513
3491.767649    0.438862686
3491.839911    0.433729040
3491.912173    0.363882754
3491.984436    0.329201739
3492.056698    0.138268681
3492.128961    -0.022670194
3492.201223    -0.124487579
3492.273485    -0.229855439
3492.345748    -0.222660943
3492.418010    -0.215464852
3492.490272    -0.183571298
3492.562535    -0.183194791
3492.634797    -0.250984843
3492.707059    -0.242634454
3492.779322    -0.287057970
3492.851584    -0.282376764
3492.923847    -0.271695650
3492.996109    -0.219072479
3493.068371    -0.229177608
3493.140634    -0.159097401
3493.212896    -0.103461580
3493.285158    -0.105577818
3493.357421    -0.025758804
3493.429683    -0.066569692
3493.501946    -0.026601851
3493.574208    -0.027642824
3493.646470    -0.018134342
3493.718733    -0.017864266
3493.790995    0.007390422
3493.863257    0.032659250
3493.935520    0.033339597
3494.007782    0.095287712
3494.080044    0.140454596
3494.152307    0.109601323
3494.224569    0.211051233
3494.296832    0.250772340
3494.369094    0.310420834
3494.441356    0.417871175
3494.513619    0.436054106
3494.585881    0.441716435
3494.658143    0.426869733
3494.730406    0.307724134
3494.802668    0.246927103
3494.874931    0.040302265
3494.947193    -0.107034194
3495.019455    -0.226918788
3495.091718    -0.257201485
3495.163980    -0.224913745
3495.236242    -0.204043676
3495.308505    -0.136021605
3495.380767    -0.110465142
3495.453029    -0.052281176
3495.525292    -0.033857141
3495.597554    -0.109133735
3495.669817    -0.079443174
3495.742079    -0.194548166
3495.814341    -0.241892180
3495.886604    -0.186302700
3495.958866    -0.167083227
3496.031128    -0.211245230
3496.103391    -0.182382698
3496.175653    -0.068162506
3496.247916    -0.108561594
3496.320178    -0.131098049
3496.392440    -0.078181812
3496.464703    -0.001071463
3496.536965    -0.018485430
3496.609227    -0.006469567
3496.681490    0.011524528
3496.753752    0.004151328
3496.826014    -0.015166850
3496.898277    -0.041220057
3496.970539    0.007607384
3497.042802    -0.026422394
3497.115064    -0.000767041
3497.187326    0.041956520
3497.259589    0.015129876
3497.331851    0.005044452
3497.404113    0.006010138
3497.476376    0.021969515
3497.548638    0.027004715
3497.620901    -0.023567758
3497.693163    0.011374468
3497.765425    0.046914761
3497.837688    0.025428849
3497.909950    -0.008855091
3497.982212    -0.006448820
3498.054475    -0.037639614
3498.126737    -0.008209516
3498.198999    0.047095682
3498.271262    0.009129265
3498.343524    -0.008466106
3498.415787    -0.001722681
3498.488049    0.009279017
3498.560311    0.009724925
3498.632574    0.004409732
3498.704836    -0.004745479
3498.777098    0.027747275
3498.849361    0.048715595
3498.921623    0.000863255
3498.993885    0.001807319
3499.066148    0.041729535
3499.138410    -0.018626491
3499.210673    0.001664307
3499.282935    0.006880893
3499.355197    0.019707659
3499.427460    0.009922713
3499.499722    -0.003723633
3499.571984    0.024009951
3499.644247    -0.009908705
3499.716509    -0.022241945
3499.788772    -0.028415398
3499.861034    0.035476686
3499.933296    -0.021006874
3500.005559    0.029331178
3500.077821    0.034834306
3500.150083    0.038343747
3500.222346    0.016291263
3500.294608    0.008156291
3500.366870    0.023073913
3500.439133    0.007958643
3500.511395    -0.007446244
3500.583658    0.051139672
3500.655920    0.002415797
3500.728182    0.064423538
3500.800445    0.035594235
3500.872707    0.013909069
3500.944969    0.034818911
3501.017232    0.053460636
3501.089494    -0.005686092
3501.161757    0.005186507
3501.234019    0.002938653
3501.306281    0.031285280
3501.378544    0.037342260
3501.450806    0.029358562
3501.523068    0.012655805
3501.595331    0.017860868
3501.667593    0.057757177
3501.739855    0.056826578
3501.812118    0.034973832
3501.884380    0.002702018
3501.956643    0.047786213
3502.028905    0.040755354
3502.101167    0.040737061
3502.173430    0.075335659
3502.245692    0.055360828
3502.317954    0.015155301
3502.390217    0.016261107
3502.462479    0.070816912
3502.534742    0.044888493
3502.607004    0.061445615
3502.679266    0.039722781
3502.751529    0.021472367
3502.823791    0.051677958
3502.896053    0.082399663
3502.968316    0.055638130
3503.040578    0.023311832
3503.112840    0.043281246
3503.185103    0.040364343
3503.257365    0.057123675
3503.329628    0.077928750
3503.401890    0.101192935
3503.474152    0.062831325
3503.546415    0.049425220
3503.618677    0.062583108
3503.690939    0.062780989
3503.763202    0.054341486
3503.835464    0.066295042
3503.907727    0.067515426
3503.979989    0.042431468
3504.052251    0.083750788
3504.124514    0.064860242
3504.196776    0.052657528
3504.269038    0.088441328
3504.341301    0.068221337
3504.413563    0.121445122
3504.485825    0.094745204
3504.558088    0.087912711
3504.630350    0.071276325
3504.702613    0.081758620
3504.774875    0.113066311
3504.847137    0.080599598
3504.919400    0.116491944
3504.991662    0.053944084
3505.063924    0.109538581
3505.136187    0.126731872
3505.208449    0.119019929
3505.280712    0.114530660
3505.352974    0.141218848
3505.425236    0.102185272
3505.497499    0.103038479
3505.569761    0.131890537
3505.642023    0.161135067
3505.714286    0.147834935
3505.786548    0.138078106
3505.858810    0.154198350
3505.931073    0.162543759
3506.003335    0.129369473
3506.075598    0.099370303
3506.147860    0.146593328
3506.220122    0.142914129
3506.292385    0.171868062
3506.364647    0.167097311
3506.436909    0.186410790
3506.509172    0.230983997
3506.581434    0.242834383
3506.653696    0.266171374
3506.725959    0.339552041
3506.798221    0.336668294
3506.870484    0.396348730
3506.942746    0.504193689
3507.015008    0.530299209
3507.087271    0.604472883
3507.159533    0.755164228
3507.231795    0.801813026
3507.304058    0.844971521
3507.376320    0.828342213
3507.448583    0.737557831
3507.520845    0.518274651
3507.593107    0.272771741
3507.665370    -0.010455687
3507.737632    -0.181791139
3507.809894    -0.290233967
3507.882157    -0.334236773
3507.954419    -0.278199571
3508.026681    -0.160207388
3508.098944    -0.171136878
3508.171206    -0.038309425
3508.243469    0.047536389
3508.315731    0.124073812
3508.387993    0.143056465
3508.460256    0.238453757
3508.532518    0.264832957
3508.604780    0.276966582
3508.677043    0.295295933
3508.749305    0.327357458
3508.821568    0.358613773
3508.893830    0.371044592
3508.966092    0.415718880
3509.038355    0.367386501
3509.110617    0.401933081
3509.182879    0.390965044
3509.255142    0.433275687
3509.327404    0.435546287
3509.399666    0.439959669
3509.471929    0.449992389
3509.544191    0.496898670
3509.616454    0.563348002
3509.688716    0.645166983
3509.760978    0.693302779
3509.833241    0.720911217
3509.905503    0.814481073
3509.977765    0.901485804
3510.050028    0.959905572
3510.122290    0.998168516
3510.194553    1.000000000
3510.266815    0.905208849
3510.339077    0.733097156
3510.411340    0.511606564
3510.483602    0.356734469
3510.555864    0.165784442
3510.628127    0.077829269
3510.700389    0.006461412
3510.772651    -0.067964596
3510.844914    -0.032789179
3510.917176    0.003812136
3510.989439    0.114946727
3511.061701    0.147808592
3511.133963    0.157929425
3511.206226    0.267570670
3511.278488    0.313589857
3511.350750    0.335828556
3511.423013    0.358409377
3511.495275    0.398696893
3511.567538    0.411172513
3511.639800    0.411452084
3511.712062    0.379983522
3511.784325    0.394978260
3511.856587    0.360626312
3511.928849    0.355656929
3512.001112    0.369061609
3512.073374    0.348369857
3512.145636    0.352389362
3512.217899    0.406755972
3512.290161    0.348432742
3512.362424    0.302949458
3512.434686    0.258822088
3512.506948    0.273194601
3512.579211    0.242749379
3512.651473    0.207595309
3512.723735    0.255901909
3512.795998    0.209086725
3512.868260    0.210189767
3512.940523    0.250213122
3513.012785    0.164509181
3513.085047    0.139234794
3513.157310    0.122299514
3513.229572    0.085572491
3513.301834    0.049769785
3513.374097    0.040583953
3513.446359    0.048169195
3513.518621    -0.007655065
3513.590884    -0.056348214
3513.663146    -0.077031795
3513.735409    -0.095404713
3513.807671    -0.094727877
3513.879933    -0.106799588
3513.952196    -0.129275636
3514.024458    -0.135085560
3514.096720    -0.188456570
3514.168983    -0.185605580
3514.241245    -0.217575990
3514.313508    -0.228527862
3514.385770    -0.305751592
3514.458032    -0.253330041
3514.530295    -0.334635890
3514.602557    -0.341708933
3514.674819    -0.313980128
3514.747082    -0.355626381
3514.819344    -0.320443887
3514.891606    -0.370456483
3514.963869    -0.410039698
3515.036131    -0.394531621
3515.108394    -0.417955498
3515.180656    -0.383088545
3515.252918    -0.390304601
3515.325181    -0.418830965
3515.397443    -0.452338563
3515.469705    -0.447658677
3515.541968    -0.431355974
3515.614230    -0.478690984
3515.686492    -0.482845530
3515.758755    -0.448819113
3515.831017    -0.454334127
3515.903280    -0.478769963
3515.975542    -0.481274298
3516.047804    -0.520856296
3516.120067    -0.449673107
3516.192329    -0.479398786
3516.264591    -0.508858460
3516.336854    -0.500979698
3516.409116    -0.494172906
3516.481379    -0.432898587
3516.553641    -0.453786862
3516.625903    -0.497510874
3516.698166    -0.421494061
3516.770428    -0.429991397
3516.842690    -0.481197221
3516.914953    -0.513896065
3516.987215    -0.426872093
3517.059477    -0.458253958
3517.131740    -0.442957088
3517.204002    -0.447014815
3517.276265    -0.401179226
3517.348527    -0.390958965
3517.420789    -0.400906667
3517.493052    -0.417388414
3517.565314    -0.402327793
3517.637576    -0.388366843
3517.709839    -0.432752416
3517.782101    -0.362353564
3517.854364    -0.392070585
3517.926626    -0.372676950
3517.998888    -0.369347456
3518.071151    -0.345577699
3518.143413    -0.335610421
3518.215675    -0.303226637
3518.287938    -0.355512596
3518.360200    -0.361766610
3518.432462    -0.331630317
3518.504725    -0.343308461
3518.576987    -0.302296673
3518.649250    -0.334106899
3518.721512    -0.306290957
3518.793774    -0.281535647
3518.866037    -0.273574328
3518.938299    -0.285853156
3519.010561    -0.252061116
3519.082824    -0.248755869
3519.155086    -0.310978533
3519.227349    -0.257816343
3519.299611    -0.255900019
3519.371873    -0.260895439
3519.444136    -0.262745622
3519.516398    -0.241326441
3519.588660    -0.227716132
3519.660923    -0.224548378
3519.733185    -0.193964486
3519.805447    -0.196912625
3519.877710    -0.227596775
3519.949972    -0.226043856
3520.022235    -0.183932235
3520.094497    -0.213963797
3520.166759    -0.188978097
3520.239022    -0.176724852
3520.311284    -0.158944182
3520.383546    -0.165632705
3520.455809    -0.139395131
3520.528071    -0.177996649
3520.600334    -0.147249650
3520.672596    -0.172764467
3520.744858    -0.148604979
3520.817121    -0.145214921
3520.889383    -0.164472857
3520.961645    -0.197969370
3521.033908    -0.111661630
3521.106170    -0.120295734
3521.178432    -0.120339881
3521.250695    -0.134385392
3521.322957    -0.120511403
3521.395220    -0.096605724
3521.467482    -0.100058661
3521.539744    -0.066515670
3521.612007    -0.081419102
3521.684269    -0.091809483
3521.756531    -0.045022788
3521.828794    -0.055483965
3521.901056    -0.013106046
3521.973319    -0.030694471
3522.045581    0.037908498
3522.117843    0.100302267
3522.190106    0.120050817
3522.262368    0.185591697
3522.334630    0.251219144
3522.406893    0.284687428
3522.479155    0.354073625
3522.551417    0.312719083
3522.623680    0.293154469
3522.695942    0.255103490
3522.768205    0.170473407
3522.840467    0.131708664
3522.912729    0.105943851
3522.984992    -0.031061452
3523.057254    -0.151169942
3523.129516    -0.351049482
3523.201779    -0.480182527
3523.274041    -0.516862875
3523.346304    -0.540532568
3523.418566    -0.477019668
3523.490828    -0.482429316
3523.563091    -0.383104160
3523.635353    -0.311564419
3523.707615    -0.253030515
3523.779878    -0.186055699
3523.852140    -0.144916078
3523.924402    -0.132985400
3523.996665    -0.120146906
3524.068927    -0.065148967
3524.141190    -0.071558263
3524.213452    -0.039327345
3524.285714    -0.021074472
3524.357977    -0.039350778
3524.430239    -0.056925616
3524.502501    -0.034179843
3524.574764    -0.001255049
3524.647026    -0.013562268
3524.719288    0.033239044
3524.791551    0.026427886
3524.863813    0.054244429
3524.936076    0.070850395
3525.008338    0.126571421
3525.080600    0.207983032
3525.152863    0.239006318
3525.225125    0.310198933
3525.297387    0.372636600
3525.369650    0.473542010
3525.441912    0.465463108
3525.514175    0.492761279
3525.586437    0.483961944
3525.658699    0.392939731
3525.730962    0.198668229
3525.803224    0.026910619
3525.875486    -0.256813704
3525.947749    -0.385694344
3526.020011    -0.524337421
3526.092273    -0.612249226
3526.164536    -0.617287027
3526.236798    -0.541126320
3526.309061    -0.455948917
3526.381323    -0.378514557
3526.453585    -0.311270691
3526.525848    -0.230496059
3526.598110    -0.176843397
3526.670372    -0.180465245
3526.742635    -0.124049007
3526.814897    -0.102368517
3526.887160    -0.049587165
3526.959422    -0.071908920
3527.031684    -0.028857095
3527.103947    -0.043434455
3527.176209    0.012812403
3527.248471    -0.038350827
3527.320734    -0.034228278
3527.392996    -0.034499037
3527.465258    -0.026559227
3527.537521    0.027367530
3527.609783    -0.038185376
3527.682046    -0.045267974
3527.754308    -0.028664596
3527.826570    -0.007715908
3527.898833    -0.044727593
3527.971095    -0.003057118
3528.043357    -0.003013134
3528.115620    -0.023537206
3528.187882    -0.024870126
3528.260145    -0.036516252
3528.332407    -0.024199356
3528.404669    -0.035684748
3528.476932    0.011523137
3528.549194    0.020762619
3528.621456    -0.022496964
3528.693719    -0.016531970
3528.765981    -0.058632129
3528.838243    -0.026941552
3528.910506    -0.006752594
3528.982768    -0.007932137
3529.055031    -0.011039907
3529.127293    0.005780397
3529.199555    -0.011169735
3529.271818    -0.021836625
